date,city,cases,country
2021-09-11,Winnipeg,0,Canada
2021-09-12,Winnipeg,1,Canada
2021-09-13,Winnipeg,0,Canada
2021-09-14,Winnipeg,0,Canada
2021-09-15,Winnipeg,0,Canada
2021-09-16,Winnipeg,0,Canada
2021-09-17,Winnipeg,0,Canada
2021-09-18,Winnipeg,0,Canada
2021-09-19,Winnipeg,0,Canada
2021-09-20,Winnipeg,0,Canada
2021-09-21,Winnipeg,1,Canada
2021-09-22,Winnipeg,1,Canada
2021-09-23,Winnipeg,0,Canada
2021-09-24,Winnipeg,0,Canada
2021-09-25,Winnipeg,0,Canada
2021-09-26,Winnipeg,0,Canada
2021-09-27,Winnipeg,0,Canada
2021-09-28,Winnipeg,1,Canada
2021-09-29,Winnipeg,0,Canada
2021-09-30,Winnipeg,0,Canada
2021-10-01,Winnipeg,2,Canada
2021-10-02,Winnipeg,1,Canada
2021-10-03,Winnipeg,1,Canada
2021-10-04,Winnipeg,1,Canada
2021-10-05,Winnipeg,0,Canada
2021-10-06,Winnipeg,1,Canada
2021-10-07,Winnipeg,0,Canada
2021-10-08,Winnipeg,0,Canada
2021-10-09,Winnipeg,0,Canada
2021-10-10,Winnipeg,0,Canada
2021-10-11,Winnipeg,0,Canada
2021-10-12,Winnipeg,0,Canada
2021-10-13,Winnipeg,1,Canada
2021-10-14,Winnipeg,0,Canada
2021-10-15,Winnipeg,0,Canada
2021-10-16,Winnipeg,0,Canada
2021-10-17,Winnipeg,0,Canada
2021-10-18,Winnipeg,0,Canada
2021-10-19,Winnipeg,1,Canada
2021-10-20,Winnipeg,0,Canada
2021-10-21,Winnipeg,0,Canada
2021-10-22,Winnipeg,1,Canada
2021-10-23,Winnipeg,0,Canada
2021-10-24,Winnipeg,0,Canada
2021-10-25,Winnipeg,3,Canada
2021-10-26,Winnipeg,0,Canada
2021-10-27,Winnipeg,1,Canada
2021-10-28,Winnipeg,0,Canada
2021-10-29,Winnipeg,0,Canada
2021-10-30,Winnipeg,4,Canada
2021-10-31,Winnipeg,0,Canada
2021-11-01,Winnipeg,0,Canada
2021-11-02,Winnipeg,0,Canada
2021-11-03,Winnipeg,0,Canada
2021-11-04,Winnipeg,0,Canada
2021-11-05,Winnipeg,0,Canada
2021-11-06,Winnipeg,0,Canada
2021-11-07,Winnipeg,0,Canada
2021-11-08,Winnipeg,0,Canada
2021-11-09,Winnipeg,0,Canada
2021-11-10,Winnipeg,0,Canada
2021-11-11,Winnipeg,3,Canada
2021-11-12,Winnipeg,2,Canada
2021-11-13,Winnipeg,0,Canada
2021-11-14,Winnipeg,1,Canada
2021-11-15,Winnipeg,1,Canada
2021-11-16,Winnipeg,1,Canada
2021-11-17,Winnipeg,2,Canada
2021-11-18,Winnipeg,0,Canada
2021-11-19,Winnipeg,3,Canada
2021-11-20,Winnipeg,2,Canada
2021-11-21,Winnipeg,0,Canada
2021-11-22,Winnipeg,2,Canada
2021-11-23,Winnipeg,3,Canada
2021-11-24,Winnipeg,2,Canada
2021-11-25,Winnipeg,0,Canada
2021-11-26,Winnipeg,0,Canada
2021-11-27,Winnipeg,0,Canada
2021-11-28,Winnipeg,0,Canada
2021-11-29,Winnipeg,0,Canada
2021-11-30,Winnipeg,2,Canada
2021-12-01,Winnipeg,0,Canada
2021-12-02,Winnipeg,1,Canada
2021-12-03,Winnipeg,1,Canada
2021-12-04,Winnipeg,1,Canada
2021-12-05,Winnipeg,1,Canada
2021-12-06,Winnipeg,1,Canada
2021-12-07,Winnipeg,2,Canada
2021-12-08,Winnipeg,1,Canada
2021-12-09,Winnipeg,6,Canada
2021-12-10,Winnipeg,3,Canada
2021-12-11,Winnipeg,1,Canada
2021-12-12,Winnipeg,1,Canada
2021-12-13,Winnipeg,0,Canada
2021-12-14,Winnipeg,1,Canada
2021-12-15,Winnipeg,2,Canada
2021-12-16,Winnipeg,0,Canada
2021-12-17,Winnipeg,3,Canada
2021-12-18,Winnipeg,0,Canada
2021-12-19,Winnipeg,0,Canada
2021-12-20,Winnipeg,3,Canada
2021-12-21,Winnipeg,4,Canada
2021-12-22,Winnipeg,2,Canada
2021-12-23,Winnipeg,16,Canada
2021-12-24,Winnipeg,17,Canada
2021-12-25,Winnipeg,0,Canada
2021-12-26,Winnipeg,2,Canada
2021-12-27,Winnipeg,3,Canada
2021-12-28,Winnipeg,12,Canada
2021-12-29,Winnipeg,19,Canada
2021-12-30,Winnipeg,27,Canada
2021-12-31,Winnipeg,29,Canada
2022-01-01,Winnipeg,4,Canada
2022-01-02,Winnipeg,1,Canada
2022-01-03,Winnipeg,17,Canada
2022-01-04,Winnipeg,26,Canada
2022-01-05,Winnipeg,25,Canada
2022-01-06,Winnipeg,42,Canada
2022-01-07,Winnipeg,22,Canada
2022-01-08,Winnipeg,17,Canada
2022-01-09,Winnipeg,9,Canada
2022-01-10,Winnipeg,16,Canada
2022-01-11,Winnipeg,19,Canada
2022-01-12,Winnipeg,52,Canada
2022-01-13,Winnipeg,36,Canada
2022-01-14,Winnipeg,23,Canada
2022-01-15,Winnipeg,5,Canada
2022-01-16,Winnipeg,2,Canada
2022-01-17,Winnipeg,32,Canada
2022-01-18,Winnipeg,23,Canada
2022-01-19,Winnipeg,11,Canada
2022-01-20,Winnipeg,47,Canada
2022-01-21,Winnipeg,29,Canada
2022-01-22,Winnipeg,7,Canada
2022-01-23,Winnipeg,1,Canada
2022-01-24,Winnipeg,20,Canada
2022-01-25,Winnipeg,25,Canada
2022-01-26,Winnipeg,86,Canada
2022-01-27,Winnipeg,50,Canada
2022-01-28,Winnipeg,54,Canada
2022-01-29,Winnipeg,9,Canada
2022-01-30,Winnipeg,0,Canada
2022-01-31,Winnipeg,27,Canada
2022-02-01,Winnipeg,29,Canada
2022-02-02,Winnipeg,8,Canada
2022-02-03,Winnipeg,8,Canada
2022-02-04,Winnipeg,13,Canada
2022-02-05,Winnipeg,11,Canada
2022-02-06,Winnipeg,0,Canada
2022-02-07,Winnipeg,19,Canada
2022-02-08,Winnipeg,22,Canada
2022-02-09,Winnipeg,4,Canada
2022-02-10,Winnipeg,11,Canada
2022-02-11,Winnipeg,5,Canada
2022-02-12,Winnipeg,0,Canada
2022-02-13,Winnipeg,1,Canada
2022-02-14,Winnipeg,6,Canada
2022-02-15,Winnipeg,10,Canada
2022-02-16,Winnipeg,4,Canada
2022-02-17,Winnipeg,18,Canada
2022-02-18,Winnipeg,18,Canada
2022-02-19,Winnipeg,1,Canada
2022-02-20,Winnipeg,2,Canada
2022-02-21,Winnipeg,7,Canada
2022-02-22,Winnipeg,4,Canada
2022-02-23,Winnipeg,8,Canada
2022-02-24,Winnipeg,4,Canada
2022-02-25,Winnipeg,6,Canada
2022-02-26,Winnipeg,1,Canada
2022-02-27,Winnipeg,0,Canada
2022-02-28,Winnipeg,6,Canada
2022-03-01,Winnipeg,6,Canada
2022-03-02,Winnipeg,3,Canada
2022-03-03,Winnipeg,9,Canada
2022-03-04,Winnipeg,3,Canada
2022-03-05,Winnipeg,1,Canada
2022-03-06,Winnipeg,0,Canada
2022-03-07,Winnipeg,11,Canada
2022-03-08,Winnipeg,12,Canada
2022-03-09,Winnipeg,8,Canada
2022-03-10,Winnipeg,10,Canada
2022-03-11,Winnipeg,13,Canada
2022-03-12,Winnipeg,2,Canada
2022-03-13,Winnipeg,4,Canada
2022-03-14,Winnipeg,15,Canada
2022-03-15,Winnipeg,4,Canada
2022-03-16,Winnipeg,8,Canada
2022-03-17,Winnipeg,5,Canada
2022-03-18,Winnipeg,5,Canada
2022-03-19,Winnipeg,0,Canada
2022-03-20,Winnipeg,0,Canada
2022-03-21,Winnipeg,4,Canada
2022-03-22,Winnipeg,11,Canada
2022-03-23,Winnipeg,1,Canada
2022-03-24,Winnipeg,10,Canada
2022-03-25,Winnipeg,3,Canada
2022-03-26,Winnipeg,1,Canada
2022-03-27,Winnipeg,1,Canada
2022-03-28,Winnipeg,3,Canada
2022-03-29,Winnipeg,11,Canada
2022-03-30,Winnipeg,6,Canada
2022-03-31,Winnipeg,4,Canada
2022-04-01,Winnipeg,1,Canada
2022-04-02,Winnipeg,1,Canada
2022-04-03,Winnipeg,0,Canada
2022-04-04,Winnipeg,9,Canada
2022-04-05,Winnipeg,1,Canada
2022-04-06,Winnipeg,8,Canada
2022-04-07,Winnipeg,5,Canada
2022-04-08,Winnipeg,4,Canada
2022-04-09,Winnipeg,0,Canada
2022-04-10,Winnipeg,0,Canada
2022-04-11,Winnipeg,3,Canada
2022-04-12,Winnipeg,10,Canada
2022-04-13,Winnipeg,0,Canada
2022-04-14,Winnipeg,0,Canada
2022-04-15,Winnipeg,0,Canada
2022-04-16,Winnipeg,0,Canada
2022-04-17,Winnipeg,0,Canada
2022-04-18,Winnipeg,1,Canada
2022-04-19,Winnipeg,4,Canada
2022-04-20,Winnipeg,12,Canada
2022-04-21,Winnipeg,8,Canada
2022-04-22,Winnipeg,4,Canada
2022-04-23,Winnipeg,0,Canada
2022-04-24,Winnipeg,0,Canada
2022-04-25,Winnipeg,3,Canada
2022-04-26,Winnipeg,2,Canada
2022-04-27,Winnipeg,0,Canada
2022-04-28,Winnipeg,3,Canada
2022-04-29,Winnipeg,0,Canada
2022-04-30,Winnipeg,0,Canada
2022-05-01,Winnipeg,0,Canada
2022-05-02,Winnipeg,5,Canada
2022-05-03,Winnipeg,4,Canada
2022-05-04,Winnipeg,1,Canada
2022-05-05,Winnipeg,1,Canada
2022-05-06,Winnipeg,3,Canada
2022-05-07,Winnipeg,0,Canada
2022-05-08,Winnipeg,0,Canada
2022-05-09,Winnipeg,1,Canada
2022-05-10,Winnipeg,5,Canada
2022-05-11,Winnipeg,1,Canada
2022-05-12,Winnipeg,0,Canada
2022-05-13,Winnipeg,1,Canada
2022-05-14,Winnipeg,0,Canada
2022-05-15,Winnipeg,0,Canada
2022-05-16,Winnipeg,2,Canada
2022-05-17,Winnipeg,0,Canada
2022-05-18,Winnipeg,4,Canada
2022-05-19,Winnipeg,0,Canada
2022-05-20,Winnipeg,1,Canada
2022-05-21,Winnipeg,1,Canada
2022-05-22,Winnipeg,0,Canada
2022-05-23,Winnipeg,0,Canada
2022-05-24,Winnipeg,0,Canada
2022-05-25,Winnipeg,4,Canada
2022-05-26,Winnipeg,1,Canada
2022-05-27,Winnipeg,1,Canada
2022-05-28,Winnipeg,0,Canada
2022-05-29,Winnipeg,0,Canada
2022-05-30,Winnipeg,0,Canada
2022-05-31,Winnipeg,1,Canada
2022-06-01,Winnipeg,2,Canada
2022-06-02,Winnipeg,2,Canada
2022-06-03,Winnipeg,0,Canada
2022-06-04,Winnipeg,0,Canada
2022-06-05,Winnipeg,0,Canada
2022-06-06,Winnipeg,1,Canada
2022-06-07,Winnipeg,0,Canada
2022-06-08,Winnipeg,1,Canada
2022-06-09,Winnipeg,0,Canada
2022-06-10,Winnipeg,1,Canada
2022-06-11,Winnipeg,0,Canada
2022-06-12,Winnipeg,0,Canada
2022-06-13,Winnipeg,0,Canada
2022-06-14,Winnipeg,0,Canada
2022-06-15,Winnipeg,0,Canada
2022-06-16,Winnipeg,1,Canada
2022-06-17,Winnipeg,0,Canada
2022-06-18,Winnipeg,0,Canada
2022-06-19,Winnipeg,0,Canada
2022-06-20,Winnipeg,0,Canada
2022-06-21,Winnipeg,1,Canada
2022-06-22,Winnipeg,0,Canada
2022-06-23,Winnipeg,0,Canada
2022-06-24,Winnipeg,0,Canada
2022-06-25,Winnipeg,0,Canada
2022-06-26,Winnipeg,0,Canada
2022-06-27,Winnipeg,0,Canada
2022-06-28,Winnipeg,0,Canada
2022-06-29,Winnipeg,0,Canada
2022-06-30,Winnipeg,1,Canada
2022-07-01,Winnipeg,0,Canada
2022-07-02,Winnipeg,0,Canada
2022-07-03,Winnipeg,0,Canada
2022-07-04,Winnipeg,3,Canada
2022-07-05,Winnipeg,0,Canada
2022-07-06,Winnipeg,0,Canada
2022-07-07,Winnipeg,0,Canada
2022-07-08,Winnipeg,0,Canada
2022-07-09,Winnipeg,0,Canada
2022-07-10,Winnipeg,0,Canada
2022-07-11,Winnipeg,0,Canada
2022-07-12,Winnipeg,0,Canada
2022-07-13,Winnipeg,0,Canada
2022-07-14,Winnipeg,2,Canada
2022-07-15,Winnipeg,0,Canada
2022-07-16,Winnipeg,0,Canada
2022-07-17,Winnipeg,0,Canada
2022-07-18,Winnipeg,10,Canada
2022-07-19,Winnipeg,1,Canada
2022-07-20,Winnipeg,3,Canada
2022-07-21,Winnipeg,1,Canada
2022-07-22,Winnipeg,1,Canada
2022-07-23,Winnipeg,0,Canada
2022-07-24,Winnipeg,0,Canada
2022-07-25,Winnipeg,2,Canada
2022-07-26,Winnipeg,2,Canada
2022-07-27,Winnipeg,0,Canada
2022-07-28,Winnipeg,1,Canada
2022-07-29,Winnipeg,0,Canada
2022-07-30,Winnipeg,0,Canada
2020-02-20,Hamilton,1,Canada
2020-03-01,Hamilton,1,Canada
2020-03-03,Hamilton,1,Canada
2020-03-06,Hamilton,1,Canada
2020-03-07,Hamilton,2,Canada
2020-03-09,Hamilton,3,Canada
2020-03-10,Hamilton,10,Canada
2020-03-11,Hamilton,3,Canada
2020-03-12,Hamilton,4,Canada
2020-03-13,Hamilton,6,Canada
2020-03-14,Hamilton,6,Canada
2020-03-15,Hamilton,8,Canada
2020-03-16,Hamilton,11,Canada
2020-03-17,Hamilton,4,Canada
2020-03-18,Hamilton,10,Canada
2020-03-19,Hamilton,10,Canada
2020-03-20,Hamilton,11,Canada
2020-03-21,Hamilton,8,Canada
2020-03-22,Hamilton,8,Canada
2020-03-23,Hamilton,11,Canada
2020-03-24,Hamilton,10,Canada
2020-03-25,Hamilton,13,Canada
2020-03-26,Hamilton,5,Canada
2020-03-27,Hamilton,11,Canada
2020-03-28,Hamilton,9,Canada
2020-03-29,Hamilton,5,Canada
2020-03-30,Hamilton,9,Canada
2020-03-31,Hamilton,5,Canada
2020-04-01,Hamilton,17,Canada
2020-04-02,Hamilton,7,Canada
2020-04-03,Hamilton,4,Canada
2020-04-04,Hamilton,8,Canada
2020-04-05,Hamilton,12,Canada
2020-04-06,Hamilton,11,Canada
2020-04-07,Hamilton,14,Canada
2020-04-08,Hamilton,8,Canada
2020-04-09,Hamilton,10,Canada
2020-04-10,Hamilton,9,Canada
2020-04-11,Hamilton,12,Canada
2020-04-12,Hamilton,6,Canada
2020-04-13,Hamilton,10,Canada
2020-04-14,Hamilton,10,Canada
2020-04-15,Hamilton,27,Canada
2020-04-16,Hamilton,5,Canada
2020-04-17,Hamilton,7,Canada
2020-04-18,Hamilton,14,Canada
2020-04-19,Hamilton,7,Canada
2020-04-20,Hamilton,8,Canada
2020-04-21,Hamilton,4,Canada
2020-04-22,Hamilton,5,Canada
2020-04-23,Hamilton,12,Canada
2020-04-24,Hamilton,7,Canada
2020-04-25,Hamilton,8,Canada
2020-04-26,Hamilton,6,Canada
2020-04-27,Hamilton,6,Canada
2020-04-28,Hamilton,5,Canada
2020-04-29,Hamilton,4,Canada
2020-04-30,Hamilton,6,Canada
2020-05-01,Hamilton,6,Canada
2020-05-02,Hamilton,4,Canada
2020-05-03,Hamilton,2,Canada
2020-05-04,Hamilton,2,Canada
2020-05-05,Hamilton,11,Canada
2020-05-06,Hamilton,5,Canada
2020-05-07,Hamilton,9,Canada
2020-05-08,Hamilton,8,Canada
2020-05-09,Hamilton,1,Canada
2020-05-10,Hamilton,6,Canada
2020-05-11,Hamilton,4,Canada
2020-05-12,Hamilton,18,Canada
2020-05-13,Hamilton,9,Canada
2020-05-14,Hamilton,10,Canada
2020-05-15,Hamilton,40,Canada
2020-05-16,Hamilton,10,Canada
2020-05-17,Hamilton,6,Canada
2020-05-18,Hamilton,9,Canada
2020-05-19,Hamilton,14,Canada
2020-05-20,Hamilton,7,Canada
2020-05-21,Hamilton,8,Canada
2020-05-22,Hamilton,6,Canada
2020-05-23,Hamilton,8,Canada
2020-05-24,Hamilton,4,Canada
2020-05-25,Hamilton,10,Canada
2020-05-26,Hamilton,3,Canada
2020-05-27,Hamilton,3,Canada
2020-05-28,Hamilton,2,Canada
2020-05-29,Hamilton,10,Canada
2020-05-30,Hamilton,7,Canada
2020-05-31,Hamilton,8,Canada
2020-06-01,Hamilton,4,Canada
2020-06-02,Hamilton,7,Canada
2020-06-03,Hamilton,2,Canada
2020-06-04,Hamilton,8,Canada
2020-06-05,Hamilton,6,Canada
2020-06-06,Hamilton,8,Canada
2020-06-07,Hamilton,7,Canada
2020-06-08,Hamilton,6,Canada
2020-06-09,Hamilton,1,Canada
2020-06-10,Hamilton,6,Canada
2020-06-12,Hamilton,3,Canada
2020-06-13,Hamilton,1,Canada
2020-06-14,Hamilton,2,Canada
2020-06-15,Hamilton,2,Canada
2020-06-16,Hamilton,9,Canada
2020-06-17,Hamilton,2,Canada
2020-06-18,Hamilton,3,Canada
2020-06-19,Hamilton,11,Canada
2020-06-20,Hamilton,3,Canada
2020-06-21,Hamilton,3,Canada
2020-06-22,Hamilton,4,Canada
2020-03-05,Kingston,1,Canada
2020-03-11,Kingston,2,Canada
2020-03-12,Kingston,2,Canada
2020-03-13,Kingston,1,Canada
2020-03-16,Kingston,2,Canada
2020-03-17,Kingston,2,Canada
2020-03-18,Kingston,5,Canada
2020-03-19,Kingston,5,Canada
2020-03-20,Kingston,3,Canada
2020-03-21,Kingston,3,Canada
2020-03-22,Kingston,2,Canada
2020-03-23,Kingston,6,Canada
2020-03-24,Kingston,4,Canada
2020-03-25,Kingston,5,Canada
2020-03-26,Kingston,5,Canada
2020-03-27,Kingston,2,Canada
2020-03-28,Kingston,1,Canada
2020-03-31,Kingston,1,Canada
2020-04-03,Kingston,1,Canada
2020-04-07,Kingston,1,Canada
2020-04-08,Kingston,1,Canada
2020-04-15,Kingston,1,Canada
2020-04-16,Kingston,1,Canada
2020-04-18,Kingston,1,Canada
2020-04-19,Kingston,1,Canada
2020-04-20,Kingston,1,Canada
2020-04-23,Kingston,1,Canada
2020-05-08,Kingston,1,Canada
2020-05-10,Kingston,1,Canada
2020-05-18,Kingston,1,Canada
2020-05-22,Kingston,1,Canada
2020-06-16,Kingston,2,Canada
2020-06-18,Kingston,1,Canada
2020-06-19,Kingston,1,Canada
2020-06-20,Kingston,1,Canada
2020-06-21,Kingston,3,Canada
2020-01-24,London,1,Canada
2020-02-22,London,1,Canada
2020-02-23,London,1,Canada
2020-03-01,London,1,Canada
2020-03-02,London,2,Canada
2020-03-05,London,1,Canada
2020-03-06,London,1,Canada
2020-03-08,London,4,Canada
2020-03-09,London,3,Canada
2020-03-10,London,4,Canada
2020-03-11,London,4,Canada
2020-03-12,London,4,Canada
2020-03-13,London,2,Canada
2020-03-14,London,3,Canada
2020-03-15,London,5,Canada
2020-03-16,London,10,Canada
2020-03-17,London,11,Canada
2020-03-18,London,8,Canada
2020-03-19,London,9,Canada
2020-03-20,London,10,Canada
2020-03-21,London,10,Canada
2020-03-22,London,13,Canada
2020-03-23,London,11,Canada
2020-03-24,London,12,Canada
2020-03-25,London,10,Canada
2020-03-26,London,8,Canada
2020-03-27,London,9,Canada
2020-03-28,London,8,Canada
2020-03-29,London,3,Canada
2020-03-30,London,9,Canada
2020-03-31,London,9,Canada
2020-04-01,London,4,Canada
2020-04-02,London,8,Canada
2020-04-03,London,9,Canada
2020-04-04,London,7,Canada
2020-04-05,London,9,Canada
2020-04-06,London,7,Canada
2020-04-07,London,12,Canada
2020-04-08,London,9,Canada
2020-04-09,London,15,Canada
2020-04-10,London,12,Canada
2020-04-11,London,7,Canada
2020-04-12,London,9,Canada
2020-04-13,London,14,Canada
2020-04-14,London,22,Canada
2020-04-15,London,9,Canada
2020-04-16,London,8,Canada
2020-04-17,London,8,Canada
2020-04-18,London,8,Canada
2020-04-19,London,10,Canada
2020-04-20,London,7,Canada
2020-04-21,London,13,Canada
2020-04-22,London,10,Canada
2020-04-23,London,4,Canada
2020-04-24,London,6,Canada
2020-04-25,London,2,Canada
2020-04-26,London,1,Canada
2020-04-27,London,7,Canada
2020-04-28,London,5,Canada
2020-04-29,London,5,Canada
2020-04-30,London,7,Canada
2020-05-01,London,3,Canada
2020-05-02,London,3,Canada
2020-05-03,London,1,Canada
2020-05-04,London,2,Canada
2020-05-05,London,3,Canada
2020-05-06,London,3,Canada
2020-05-07,London,4,Canada
2020-05-08,London,3,Canada
2020-05-09,London,3,Canada
2020-05-10,London,3,Canada
2020-05-11,London,3,Canada
2020-05-12,London,2,Canada
2020-05-13,London,3,Canada
2020-05-14,London,6,Canada
2020-05-15,London,5,Canada
2020-05-16,London,3,Canada
2020-05-17,London,4,Canada
2020-05-18,London,5,Canada
2020-05-19,London,4,Canada
2020-05-20,London,5,Canada
2020-05-21,London,6,Canada
2020-05-22,London,5,Canada
2020-05-23,London,5,Canada
2020-05-24,London,2,Canada
2020-05-25,London,9,Canada
2020-05-26,London,7,Canada
2020-05-28,London,2,Canada
2020-05-29,London,1,Canada
2020-05-30,London,4,Canada
2020-05-31,London,1,Canada
2020-06-01,London,5,Canada
2020-06-02,London,2,Canada
2020-06-03,London,6,Canada
2020-06-04,London,3,Canada
2020-06-05,London,3,Canada
2020-06-06,London,1,Canada
2020-06-07,London,2,Canada
2020-06-08,London,7,Canada
2020-06-09,London,5,Canada
2020-06-10,London,4,Canada
2020-06-11,London,2,Canada
2020-06-12,London,4,Canada
2020-06-13,London,3,Canada
2020-06-15,London,7,Canada
2020-06-16,London,3,Canada
2020-06-19,London,3,Canada
2020-06-20,London,2,Canada
2020-06-21,London,2,Canada
2020-02-10,Ottawa,1,Canada
2020-02-20,Ottawa,1,Canada
2020-02-22,Ottawa,1,Canada
2020-02-23,Ottawa,1,Canada
2020-02-24,Ottawa,1,Canada
2020-03-01,Ottawa,2,Canada
2020-03-02,Ottawa,3,Canada
2020-03-03,Ottawa,1,Canada
2020-03-04,Ottawa,1,Canada
2020-03-05,Ottawa,6,Canada
2020-03-06,Ottawa,5,Canada
2020-03-07,Ottawa,4,Canada
2020-03-08,Ottawa,9,Canada
2020-03-09,Ottawa,9,Canada
2020-03-10,Ottawa,7,Canada
2020-03-11,Ottawa,9,Canada
2020-03-12,Ottawa,14,Canada
2020-03-13,Ottawa,22,Canada
2020-03-14,Ottawa,18,Canada
2020-03-15,Ottawa,27,Canada
2020-03-16,Ottawa,14,Canada
2020-03-17,Ottawa,23,Canada
2020-03-18,Ottawa,16,Canada
2020-03-19,Ottawa,25,Canada
2020-03-20,Ottawa,22,Canada
2020-03-21,Ottawa,20,Canada
2020-03-22,Ottawa,26,Canada
2020-03-23,Ottawa,21,Canada
2020-03-24,Ottawa,18,Canada
2020-03-25,Ottawa,24,Canada
2020-03-26,Ottawa,14,Canada
2020-03-27,Ottawa,17,Canada
2020-03-28,Ottawa,25,Canada
2020-03-29,Ottawa,19,Canada
2020-03-30,Ottawa,25,Canada
2020-03-31,Ottawa,17,Canada
2020-04-01,Ottawa,27,Canada
2020-04-02,Ottawa,17,Canada
2020-04-03,Ottawa,27,Canada
2020-04-04,Ottawa,17,Canada
2020-04-05,Ottawa,27,Canada
2020-04-06,Ottawa,19,Canada
2020-04-07,Ottawa,23,Canada
2020-04-08,Ottawa,20,Canada
2020-04-09,Ottawa,36,Canada
2020-04-10,Ottawa,34,Canada
2020-04-11,Ottawa,43,Canada
2020-04-12,Ottawa,33,Canada
2020-04-13,Ottawa,24,Canada
2020-04-14,Ottawa,33,Canada
2020-04-15,Ottawa,29,Canada
2020-04-16,Ottawa,70,Canada
2020-04-17,Ottawa,32,Canada
2020-04-18,Ottawa,40,Canada
2020-04-19,Ottawa,17,Canada
2020-04-20,Ottawa,61,Canada
2020-04-21,Ottawa,36,Canada
2020-04-22,Ottawa,41,Canada
2020-04-23,Ottawa,45,Canada
2020-04-24,Ottawa,41,Canada
2020-04-25,Ottawa,101,Canada
2020-04-26,Ottawa,54,Canada
2020-04-27,Ottawa,61,Canada
2020-04-28,Ottawa,19,Canada
2020-04-29,Ottawa,25,Canada
2020-04-30,Ottawa,20,Canada
2020-05-01,Ottawa,23,Canada
2020-05-02,Ottawa,21,Canada
2020-05-03,Ottawa,19,Canada
2020-05-04,Ottawa,18,Canada
2020-05-05,Ottawa,25,Canada
2020-05-06,Ottawa,16,Canada
2020-05-07,Ottawa,23,Canada
2020-05-08,Ottawa,13,Canada
2020-05-09,Ottawa,17,Canada
2020-05-10,Ottawa,12,Canada
2020-05-11,Ottawa,20,Canada
2020-05-12,Ottawa,23,Canada
2020-05-13,Ottawa,21,Canada
2020-05-14,Ottawa,14,Canada
2020-05-15,Ottawa,20,Canada
2020-05-16,Ottawa,16,Canada
2020-05-17,Ottawa,11,Canada
2020-05-18,Ottawa,15,Canada
2020-05-19,Ottawa,12,Canada
2020-05-20,Ottawa,15,Canada
2020-05-21,Ottawa,8,Canada
2020-05-22,Ottawa,7,Canada
2020-05-23,Ottawa,9,Canada
2020-05-24,Ottawa,10,Canada
2020-05-25,Ottawa,15,Canada
2020-05-26,Ottawa,6,Canada
2020-05-27,Ottawa,5,Canada
2020-05-28,Ottawa,4,Canada
2020-05-29,Ottawa,7,Canada
2020-05-30,Ottawa,3,Canada
2020-05-31,Ottawa,4,Canada
2020-06-01,Ottawa,11,Canada
2020-06-02,Ottawa,3,Canada
2020-06-03,Ottawa,10,Canada
2020-06-04,Ottawa,7,Canada
2020-06-05,Ottawa,4,Canada
2020-06-06,Ottawa,3,Canada
2020-06-07,Ottawa,1,Canada
2020-06-08,Ottawa,3,Canada
2020-06-09,Ottawa,10,Canada
2020-06-10,Ottawa,10,Canada
2020-06-11,Ottawa,7,Canada
2020-06-12,Ottawa,4,Canada
2020-06-13,Ottawa,3,Canada
2020-06-14,Ottawa,3,Canada
2020-06-15,Ottawa,5,Canada
2020-06-16,Ottawa,4,Canada
2020-06-17,Ottawa,3,Canada
2020-06-18,Ottawa,2,Canada
2020-06-19,Ottawa,3,Canada
2020-06-20,Ottawa,6,Canada
2020-06-21,Ottawa,6,Canada
2020-02-05,Sudbury,2,Canada
2020-03-03,Sudbury,1,Canada
2020-03-06,Sudbury,1,Canada
2020-03-07,Sudbury,1,Canada
2020-03-11,Sudbury,1,Canada
2020-03-16,Sudbury,2,Canada
2020-03-17,Sudbury,2,Canada
2020-03-18,Sudbury,3,Canada
2020-03-19,Sudbury,4,Canada
2020-03-20,Sudbury,1,Canada
2020-03-21,Sudbury,3,Canada
2020-03-22,Sudbury,1,Canada
2020-03-23,Sudbury,2,Canada
2020-03-24,Sudbury,2,Canada
2020-03-25,Sudbury,1,Canada
2020-03-26,Sudbury,4,Canada
2020-03-28,Sudbury,1,Canada
2020-03-29,Sudbury,2,Canada
2020-03-30,Sudbury,1,Canada
2020-04-01,Sudbury,1,Canada
2020-04-03,Sudbury,2,Canada
2020-04-05,Sudbury,1,Canada
2020-04-07,Sudbury,1,Canada
2020-04-08,Sudbury,1,Canada
2020-04-09,Sudbury,3,Canada
2020-04-11,Sudbury,2,Canada
2020-04-13,Sudbury,1,Canada
2020-04-15,Sudbury,1,Canada
2020-04-19,Sudbury,2,Canada
2020-04-20,Sudbury,1,Canada
2020-04-23,Sudbury,4,Canada
2020-04-27,Sudbury,3,Canada
2020-04-28,Sudbury,2,Canada
2020-05-04,Sudbury,1,Canada
2020-05-06,Sudbury,1,Canada
2020-05-11,Sudbury,1,Canada
2020-05-14,Sudbury,1,Canada
2020-05-18,Sudbury,1,Canada
2020-06-15,Sudbury,2,Canada
2020-06-19,Sudbury,1,Canada
2020-02-29,Thunder Bay,1,Canada
2020-03-13,Thunder Bay,1,Canada
2020-03-16,Thunder Bay,3,Canada
2020-03-18,Thunder Bay,1,Canada
2020-03-19,Thunder Bay,1,Canada
2020-03-20,Thunder Bay,2,Canada
2020-03-21,Thunder Bay,3,Canada
