date,city,cases,country
2020-06-15,San Martin,55,Peru
2020-06-16,San Martin,152,Peru
2020-06-17,San Martin,87,Peru
2020-06-18,San Martin,140,Peru
2020-06-19,San Martin,136,Peru
2020-06-20,San Martin,170,Peru
2020-06-21,San Martin,17,Peru
2020-06-22,San Martin,177,Peru
2020-06-23,San Martin,169,Peru
2020-06-24,San Martin,182,Peru
2020-06-25,San Martin,241,Peru
2020-06-26,San Martin,299,Peru
2020-06-27,San Martin,208,Peru
2020-06-28,San Martin,61,Peru
2020-06-29,San Martin,212,Peru
2020-06-30,San Martin,260,Peru
2020-07-01,San Martin,190,Peru
2020-07-02,San Martin,208,Peru
2020-07-03,San Martin,161,Peru
2020-07-04,San Martin,156,Peru
2020-07-05,San Martin,100,Peru
2020-07-06,San Martin,92,Peru
2020-07-07,San Martin,67,Peru
2020-07-08,San Martin,76,Peru
2020-07-09,San Martin,89,Peru
2020-07-10,San Martin,180,Peru
2020-07-11,San Martin,93,Peru
2020-07-12,San Martin,51,Peru
2020-07-13,San Martin,57,Peru
2020-07-14,San Martin,104,Peru
2020-07-15,San Martin,92,Peru
2020-07-16,San Martin,102,Peru
2020-07-17,San Martin,87,Peru
2020-07-18,San Martin,170,Peru
2020-07-19,San Martin,36,Peru
2020-07-20,San Martin,128,Peru
2020-07-21,San Martin,158,Peru
2020-07-22,San Martin,192,Peru
2020-07-23,San Martin,225,Peru
2020-07-24,San Martin,218,Peru
2020-07-25,San Martin,230,Peru
2020-07-26,San Martin,51,Peru
2020-07-27,San Martin,238,Peru
2020-07-28,San Martin,87,Peru
2020-07-29,San Martin,171,Peru
2020-07-30,San Martin,174,Peru
2020-07-31,San Martin,205,Peru
2020-08-01,San Martin,153,Peru
2020-08-02,San Martin,54,Peru
2020-08-03,San Martin,200,Peru
2020-08-04,San Martin,229,Peru
2020-08-05,San Martin,183,Peru
2020-08-06,San Martin,273,Peru
2020-08-07,San Martin,180,Peru
2020-08-08,San Martin,167,Peru
2020-08-09,San Martin,47,Peru
2020-08-10,San Martin,218,Peru
2020-08-11,San Martin,213,Peru
2020-08-12,San Martin,211,Peru
